site,species,treatment,year,height,width,leafarea
1,1,1,1,32.02,3.02,5.19
1,1,1,2,61.11,6.1,10.12
1,1,1,NA,88.65,9.05,15.09
1,1,2,1,31.1,3.03,5
1,1,2,2,60.44,6.01,9.86
1,1,2,3,NA,8.95,14.96
1,2,1,1,51.64,3.89,NA
1,NA,1,2,99.83,6.06,12
1,2,1,3,148.85,11.85,18.01
1,2,2,1,39.96,2.94,4.07
1,2,2,2,81.42,6.07,8
1,2,2,3,118.4,9.17,11.9
1,3,1,1,19.7,1.92,4.99
1,3,1,2,39.63,4.12,9.9
1,3,NA,3,60.55,NA,14.9
1,3,2,1,40.35,3.14,6.01
1,3,2,2,81.46,5.88,11.93
1,3,2,3,119.82,9.09,18.11
2,1,1,1,31.67,3.05,4.99
2,1,1,2,60.21,6.01,9.95
2,1,1,3,90.26,8.89,NA
2,1,2,1,29.84,3.21,4.75
2,1,2,2,59.63,5.94,10.05
2,1,2,3,89.16,8.93,15.12
2,2,1,1,49.64,4.02,5.86
2,2,1,2,100.62,5.95,12.03
2,2,1,3,150.77,12,17.96
2,2,2,1,41.11,2.98,3.97
2,2,2,2,NA,6.1,8.07
2,2,2,3,120.1,9.02,11.91
2,3,1,1,18.91,2.05,5.11
2,3,1,2,41.13,4.02,10.08
2,3,1,3,60.33,8.02,14.84
2,3,2,1,40.28,2.91,5.99
2,3,2,2,82.47,6.13,NA
2,3,2,3,121.09,9.17,18.09
3,1,1,1,29.31,3.09,4.95
3,1,1,2,58.3,5.67,9.78
3,1,1,3,89.83,9,15.02
3,1,2,1,NA,3.1,4.95
3,1,2,2,59.99,6.05,9.86
3,1,2,3,88.64,8.88,15.06
3,2,1,1,49.85,3.96,6.1
3,2,1,2,99.52,5.8,11.98
3,2,1,3,151.64,NA,17.9
3,2,2,1,39.69,NA,4.11
3,2,2,2,79.47,6.09,8.11
3,2,2,3,120.04,8.85,12
3,3,1,1,20.45,1.97,4.81
3,3,1,2,38.55,3.92,10
3,NA,1,3,61.83,8.04,14.91
3,3,2,1,41.38,3.07,5.92
3,3,2,2,81.42,5.82,12.05
3,3,2,3,120.57,8.96,18.01