"site","species","treatment","height_year1","width_year1","height_year2","width_year2","height_year3","width_year3","leafarea_year1","leafarea_year2","leafarea_year3"
1,1,1,32.02,3.02,61.11,6.1,88.65,9.05,5.19,10.12,15.09
1,1,2,31.1,3.03,60.44,6.01,88.8,8.95,5,9.86,14.96
1,2,1,51.64,3.89,99.83,6.06,148.85,11.85,NA,12,18.01
1,2,2,39.96,2.94,81.42,6.07,118.4,9.17,4.07,8,11.9
1,3,1,19.7,1.92,39.63,4.12,60.55,8.04,4.99,9.9,14.9
1,3,2,40.35,3.14,81.46,5.88,119.82,9.09,6.01,11.93,18.11
2,1,1,31.67,3.05,60.21,6.01,90.26,8.89,4.99,9.95,15.11
2,1,2,29.84,3.21,59.63,5.94,89.16,8.93,4.75,10.05,15.12
2,2,1,49.64,4.02,100.62,5.95,150.77,12,5.86,12.03,17.96
2,2,2,41.11,2.98,81.54,6.1,120.1,9.02,3.97,8.07,11.91
2,3,1,18.91,2.05,41.13,4.02,60.33,8.02,5.11,10.08,14.84
2,3,2,40.28,2.91,82.47,6.13,121.09,9.17,5.99,11.95,18.09
3,1,1,29.31,3.09,58.3,5.67,89.83,9,4.95,9.78,15.02
3,1,2,31.66,3.1,59.99,6.05,88.64,8.88,4.95,9.86,15.06
3,2,1,49.85,3.96,99.52,5.8,151.64,11.92,6.1,11.98,17.9
3,2,2,39.69,3.15,79.47,6.09,120.04,8.85,4.11,8.11,12
3,3,1,20.45,1.97,38.55,3.92,61.83,8.04,4.81,10,14.91
3,3,2,41.38,3.07,81.42,5.82,120.57,8.96,5.92,12.05,18.01
